19:30:00 29/04/2022,       0.000,       0.024,       54426,        2.91,      36.080,       7.490,       8.210,       102.5,       5.211,       3.730,       0.004,       0.004,       0.002,       0.001,       0.001,       0.001,       0.002,       0.001,       0.000
19:45:00 29/04/2022,       0.010,       0.019,       54433,        2.99,      36.080,       7.420,       8.210,       101.6,       5.209,       3.080,       0.004,       0.004,       0.001,       0.000,       0.001,       0.002,       0.002,       0.000,      -0.002
20:00:00 29/04/2022,       0.010,       0.010,       54440,        3.04,      36.090,       7.340,       8.200,       100.4,       5.208,       2.930,       0.004,       0.004,       0.000,       0.001,       0.000,       0.001,       0.001,      -0.001,      -0.001
20:15:00 29/04/2022,       0.000,       0.029,       54446,        3.09,      36.090,       7.330,       8.200,       100.3,       5.216,       2.660,       0.004,       0.004,       0.003,       0.002,       0.003,       0.002,       0.001,       0.002,      -0.001
20:30:00 29/04/2022,       0.000,       0.023,       54447,        2.99,      36.090,       7.240,       8.200,        99.1,       5.220,       2.600,       0.004,       0.004,       0.002,       0.002,       0.001,       0.001,       0.001,       0.002,      -0.001
20:45:00 29/04/2022,       0.010,       0.019,       54434,        2.82,      36.080,       7.160,       8.190,        98.0,       5.222,       2.560,       0.004,       0.004,       0.001,       0.002,       0.000,       0.001,       0.001,       0.001,      -0.001
21:00:00 29/04/2022,       0.010,       0.013,       54414,        3.17,      36.070,       7.080,       8.190,        96.9,       5.251,       3.270,       0.004,       0.004,       0.001,       0.001,       0.000,       0.000,       0.001,       0.000,      -0.001
21:15:00 29/04/2022,       0.010,       0.023,       54406,        2.89,      36.060,       7.000,       8.190,        95.9,       5.230,       2.980,       0.003,       0.004,       0.001,       0.000,       0.002,       0.002,       0.001,       0.002,      -0.001
21:30:00 29/04/2022,       0.010,       0.010,       54393,        3.05,      36.050,       6.940,       8.180,        95.0,       5.240,       3.850,       0.003,       0.003,       0.001,       0.000,      -0.001,       0.001,       0.000,       0.000,      -0.001
21:45:00 29/04/2022,       0.010,       0.027,       54398,        2.97,      36.060,       6.940,       8.180,        95.0,       5.246,       3.240,       0.004,       0.004,       0.002,       0.001,       0.002,       0.002,       0.002,       0.002,       0.000
22:00:00 29/04/2022,       0.010,       0.023,       54405,        3.00,      36.060,       6.930,       8.180,        95.0,       5.222,       2.660,       0.004,       0.003,       0.001,       0.002,       0.001,       0.002,       0.002,       0.001,       0.000
22:15:00 29/04/2022,       0.010,       0.008,       54409,        2.96,      36.060,       6.850,       8.180,        93.8,       5.223,       2.810,       0.003,       0.003,       0.001,       0.000,       0.000,       0.001,       0.000,      -0.001,      -0.002
22:30:00 29/04/2022,       0.000,       0.011,       54355,        2.89,      36.020,       6.840,       8.170,        93.6,       5.239,       3.190,       0.004,       0.003,       0.001,       0.000,      -0.001,       0.001,       0.000,       0.000,      -0.001
22:45:00 29/04/2022,       0.010,       0.012,       54214,        2.08,      35.920,       7.050,       8.180,        96.5,       5.225,       3.570,       0.004,       0.004,       0.001,       0.001,       0.000,       0.001,       0.001,       0.000,       0.000
23:00:00 29/04/2022,      20.350,       0.015,       54238,        2.32,      35.940,       6.940,       8.170,        95.0,       5.248,       3.020,       0.003,       0.004,       0.002,       0.001,       0.001,       0.000,       0.000,       0.000,      -0.001
23:15:00 29/04/2022,      20.290,       0.017,       54153,        1.77,      35.870,       7.290,       8.180,        99.6,       5.212,       3.270,       0.004,       0.004,       0.002,       0.001,       0.001,       0.001,       0.000,       0.001,       0.000
23:30:00 29/04/2022,      20.340,       0.030,       54201,        2.33,      35.910,       7.030,       8.170,        96.2,       5.244,       3.280,       0.005,       0.004,       0.002,       0.002,       0.002,       0.002,       0.002,       0.002,       0.000
23:45:00 29/04/2022,      20.370,       0.017,       54243,        2.17,      35.940,       6.880,       8.160,        94.2,       5.244,       2.270,       0.003,       0.003,       0.001,       0.000,       0.001,       0.001,       0.000,       0.001,      -0.001
00:00:00 30/04/2022,      20.370,       0.017,       54232,        2.29,      35.930,       6.880,       8.160,        94.1,       5.195,       2.980,       0.004,       0.004,       0.001,       0.001,       0.001,       0.001,       0.001,       0.000,      -0.001
00:15:00 30/04/2022,      20.370,       0.036,       54263,        2.53,      35.960,       6.730,       8.160,        92.1,       5.200,       2.570,       0.005,       0.005,       0.003,       0.002,       0.002,       0.002,       0.003,       0.002,       0.000
00:30:00 30/04/2022,      20.390,       0.023,       54350,        2.69,      36.020,       6.400,       8.150,        87.6,       5.180,       3.100,       0.004,       0.004,       0.001,       0.001,       0.001,       0.001,       0.001,       0.002,       0.000
00:45:00 30/04/2022,      20.400,       0.035,       54356,        2.84,      36.030,       6.360,       8.150,        87.2,       5.167,       2.770,       0.004,       0.005,       0.003,       0.001,       0.003,       0.003,       0.002,       0.003,       0.001
01:00:00 30/04/2022,      20.400,       0.021,       54344,        2.94,      36.020,       6.300,       8.150,        86.3,       5.171,       2.850,       0.004,       0.004,       0.003,       0.001,       0.001,       0.001,       0.001,       0.001,      -0.001
01:15:00 30/04/2022,      20.410,       0.025,       54335,        2.78,      36.010,       6.270,       8.150,        85.9,       5.162,       3.160,       0.005,       0.004,       0.001,       0.002,       0.002,       0.002,       0.001,       0.002,       0.000
01:30:00 30/04/2022,      20.410,       0.031,       54319,        3.02,      36.000,       6.260,       8.150,        85.8,       5.163,       3.110,       0.004,       0.004,       0.003,       0.002,       0.002,       0.001,       0.002,       0.002,       0.000
01:45:00 30/04/2022,      20.420,       0.018,       54311,        2.81,      35.990,       6.170,       8.140,        84.6,       5.170,       2.780,       0.004,       0.004,       0.001,       0.000,       0.001,       0.001,       0.002,       0.001,      -0.001
02:00:00 30/04/2022,      20.420,       0.017,       54295,        2.61,      35.980,       6.160,       8.140,        84.4,       5.151,       2.560,       0.004,       0.004,       0.001,       0.002,       0.001,       0.001,       0.001,       0.001,      -0.001
02:15:00 30/04/2022,      20.410,       0.020,       54269,        2.45,      35.960,       6.290,       8.150,        86.1,       5.132,       3.730,       0.004,       0.004,       0.001,       0.002,       0.001,       0.002,       0.001,       0.000,       0.000
02:30:00 30/04/2022,       0.010,       0.020,       54121,        2.01,      35.850,       6.440,       8.140,        88.1,       5.154,       2.870,       0.003,       0.004,       0.002,       0.001,       0.002,       0.001,       0.002,       0.001,      -0.001
02:45:00 30/04/2022,       0.010,       0.015,       54060,        1.86,      35.810,       6.580,       8.150,        89.9,       5.178,       2.340,       0.003,       0.003,       0.001,       0.001,       0.001,       0.001,       0.001,       0.000,      -0.001
03:00:00 30/04/2022,       0.000,       0.015,       54038,        1.79,      35.790,       6.870,       8.150,        93.8,       5.213,       2.490,       0.004,       0.003,       0.000,       0.001,       0.000,       0.002,       0.001,       0.001,      -0.001
03:15:00 30/04/2022,       0.000,       0.026,       54030,        1.88,      35.780,       6.790,       8.150,        92.8,       5.194,       3.220,       0.005,       0.004,       0.002,       0.002,       0.001,       0.001,       0.002,       0.001,       0.000
03:30:00 30/04/2022,       0.000,       0.036,       54024,        1.97,      35.780,       6.680,       8.140,        91.3,       5.222,       3.160,       0.005,       0.004,       0.003,       0.002,       0.002,       0.003,       0.002,       0.002,       0.001
03:45:00 30/04/2022,       0.010,       0.017,       54011,        1.86,      35.770,       6.620,       8.140,        90.6,       5.253,       3.350,       0.003,       0.004,       0.001,       0.001,       0.002,       0.000,       0.001,       0.001,      -0.001
04:00:00 30/04/2022,       0.000,       0.029,       54003,        1.82,      35.760,       6.580,       8.140,        90.0,       5.264,       2.860,       0.004,       0.004,       0.002,       0.002,       0.003,       0.002,       0.003,       0.002,      -0.001
04:15:00 30/04/2022,      20.410,       0.008,       53994,        1.68,      35.760,       6.590,       8.140,        90.2,       5.268,       3.080,       0.003,       0.003,       0.001,       0.000,      -0.001,       0.000,       0.001,       0.000,      -0.002
04:30:00 30/04/2022,      20.410,       0.032,       53991,        1.64,      35.750,       6.520,       8.140,        89.2,       5.236,       3.580,       0.004,       0.004,       0.002,       0.001,       0.002,       0.002,       0.002,       0.002,       0.000
04:45:00 30/04/2022,      20.420,       0.039,       53988,        1.69,      35.750,       6.470,       8.140,        88.6,       5.237,       2.370,       0.004,       0.005,       0.002,       0.003,       0.002,       0.003,       0.004,       0.002,       0.001
05:00:00 30/04/2022,      20.440,       0.013,       53979,        1.66,      35.740,       6.520,       8.140,        89.2,       5.238,       2.150,       0.003,       0.003,       0.001,       0.000,       0.000,       0.001,       0.001,       0.001,      -0.001
05:15:00 30/04/2022,      20.450,       0.024,       53973,        1.71,      35.740,       6.560,       8.150,        89.9,       5.274,       2.560,       0.005,       0.005,       0.003,       0.002,       0.001,       0.001,       0.000,       0.001,       0.000
05:30:00 30/04/2022,      20.470,       0.027,       53967,        1.65,      35.740,       6.570,       8.150,        90.0,       5.316,       3.260,       0.005,       0.005,       0.002,       0.001,       0.002,       0.002,       0.001,       0.002,       0.000
05:45:00 30/04/2022,      20.480,       0.014,       53960,        1.62,      35.730,       6.590,       8.150,        90.3,       5.353,       2.560,       0.003,       0.004,       0.002,       0.001,       0.001,       0.001,       0.001,       0.000,      -0.001
06:00:00 30/04/2022,      20.490,       0.025,       53953,        1.50,      35.720,       6.590,       8.160,        90.2,       5.363,       3.330,       0.003,       0.005,       0.002,       0.001,       0.001,       0.001,       0.002,       0.001,       0.000
06:15:00 30/04/2022,      20.510,       0.041,       53948,        1.57,      35.720,       6.580,       8.160,        90.2,       5.425,       3.190,       0.005,       0.005,       0.004,       0.004,       0.003,       0.003,       0.002,       0.002,       0.001
06:30:00 30/04/2022,      20.530,       0.160,       53941,        1.58,      35.720,       6.610,       8.160,        90.6,       5.437,       3.160,       0.011,       0.015,       0.021,       0.020,       0.017,       0.013,       0.006,       0.006,       0.002
06:45:00 30/04/2022,      20.550,       1.721,       53933,        1.68,      35.710,       6.650,       8.170,        91.2,       5.436,       2.540,       0.122,       0.184,       0.271,       0.233,       0.199,       0.138,       0.043,       0.026,       0.009
07:00:00 30/04/2022,      20.560,       7.425,       53930,        1.38,      35.710,       6.690,       8.170,        91.8,       5.430,       3.070,       0.539,       0.820,       1.185,       0.994,       0.876,       0.645,       0.166,       0.081,       0.024
07:15:00 30/04/2022,      20.570,      15.855,       53929,        1.37,      35.710,       6.730,       8.170,        92.3,       5.418,       2.540,       1.122,       1.703,       2.479,       2.118,       1.941,       1.494,       0.354,       0.148,       0.042
07:30:00 30/04/2022,      20.570,      27.216,       53924,        1.39,      35.700,       6.750,       8.180,        92.6,       5.427,       3.340,       1.861,       2.809,       4.156,       3.621,       3.429,       2.737,       0.624,       0.258,       0.068
07:45:00 30/04/2022,      20.570,      40.032,       53926,        1.36,      35.700,       6.800,       8.180,        93.2,       5.424,       2.810,       2.726,       4.085,       6.045,       5.298,       5.083,       4.148,       0.928,       0.373,       0.097
08:00:00 30/04/2022,      20.570,      52.829,       53927,        1.42,      35.700,       6.830,       8.180,        93.7,       5.432,       3.630,       3.472,       5.261,       7.952,       7.023,       6.817,       5.649,       1.211,       0.476,       0.116
08:15:00 30/04/2022,      20.570,      71.352,       53928,        1.43,      35.710,       6.870,       8.190,        94.2,       5.477,       3.170,       4.502,       6.869,      10.541,       9.434,       9.310,       7.868,       1.753,       0.702,       0.177
08:30:00 30/04/2022,      20.570,      90.679,       53928,        1.35,      35.710,       6.930,       8.190,        95.1,       5.491,       3.150,       5.942,       8.870,      13.324,      11.890,      11.704,       9.939,       2.249,       0.901,       0.234
08:45:00 30/04/2022,      20.580,     106.164,       53929,        1.46,      35.710,       6.950,       8.200,        95.4,       5.502,       2.390,       6.623,      10.083,      15.515,      13.971,      13.888,      11.912,       2.690,       1.077,       0.281
09:00:00 30/04/2022,      20.590,     125.159,       53929,        1.53,      35.710,       7.040,       8.200,        96.6,       5.520,       3.440,       7.818,      11.802,      18.043,      16.312,      16.290,      14.091,       3.358,       1.383,       0.371
09:15:00 30/04/2022,      20.590,     148.222,       53932,        1.40,      35.710,       7.030,       8.200,        96.4,       5.497,       2.930,       9.122,      13.872,      21.367,      19.368,      19.391,      16.837,       3.958,       1.611,       0.428
09:30:00 30/04/2022,      20.590,     165.028,       53930,        1.48,      35.710,       7.110,       8.210,        97.6,       5.494,       3.890,       9.993,      15.287,      23.646,      21.492,      21.617,      18.885,       4.518,       1.868,       0.507
09:45:00 30/04/2022,      20.590,     186.155,       53938,        1.35,      35.710,       7.180,       8.210,        98.5,       5.511,       3.060,      11.509,      17.486,      26.754,      24.216,      24.247,      21.167,       5.027,       2.060,       0.553
10:00:00 30/04/2022,      20.580,     204.294,       53942,        1.49,      35.720,       7.190,       8.210,        98.6,       5.508,       3.240,      12.279,      18.852,      29.146,      26.529,      26.738,      23.490,       5.689,       2.363,       0.642
10:15:00 30/04/2022,      20.600,     216.579,       53943,        1.52,      35.720,       7.390,       8.220,       101.4,       5.478,       2.940,      13.204,      20.071,      30.736,      27.972,      28.151,      24.752,       6.177,       2.599,       0.727
10:30:00 30/04/2022,      20.600,     227.020,       53950,        1.39,      35.720,       7.420,       8.230,       101.9,       5.467,       3.240,      13.729,      20.924,      32.122,      29.284,      29.504,      25.992,       6.578,       2.781,       0.788
10:45:00 30/04/2022,      20.290,     224.357,       54396,        1.70,      36.060,       7.810,       8.260,       106.8,       5.449,       2.930,      11.325,      18.161,      30.590,      29.047,      30.396,      27.469,       7.372,       3.208,       0.961
11:00:00 30/04/2022,      20.090,     231.746,       54652,        1.63,      36.250,       7.970,       8.280,       108.7,       5.414,       3.650,      11.936,      18.876,      31.500,      29.908,      31.302,      28.314,       7.630,       3.332,       1.006
11:15:00 30/04/2022,      20.100,     252.499,       54657,        1.51,      36.250,       8.080,       8.280,       110.3,       5.392,       3.310,      13.214,      20.744,      34.132,      32.348,      33.793,      30.588,       8.504,       3.792,       1.172
11:30:00 30/04/2022,      20.130,     272.576,       54652,        1.59,      36.250,       8.250,       8.290,       112.6,       5.387,       3.160,      14.155,      22.416,      37.160,      35.219,      36.762,      33.217,       8.858,       3.861,       1.147
11:45:00 30/04/2022,"","","",        1.32,"","","","","",       4.490,"","","","","","","","",""
12:00:00 30/04/2022,"","","",        1.39,"","","","","",       0.170,"","","","","","","","",""
12:15:00 30/04/2022,      20.130,     247.664,       54700,        1.49,      36.280,       8.170,       8.150,       111.6,       5.295,       0.000,      13.200,      20.397,      33.359,      31.669,      33.101,      29.934,       8.386,       3.726,       1.163
12:30:00 30/04/2022,      20.140,     270.072,       54706,        1.45,      36.290,       8.300,       8.180,       113.4,       5.279,       0.810,      14.044,      21.725,      35.886,      34.361,      36.240,      32.997,       9.481,       4.278,       1.355
12:45:00 30/04/2022,      20.120,     257.417,       54719,        1.39,      36.300,       8.200,       8.180,       111.9,       5.236,       0.340,      12.882,      20.124,      34.084,      32.902,      34.984,      31.988,       9.069,       4.049,       1.278
13:00:00 30/04/2022,      20.130,     260.576,       54721,        1.37,      36.300,       8.300,       8.190,       113.4,       5.201,       0.380,      13.180,      20.474,      34.463,      33.219,      35.292,      32.260,       9.234,       4.130,       1.314
13:15:00 30/04/2022,      20.120,     263.669,       54726,        1.49,      36.300,       8.250,       8.190,       112.6,       5.168,       0.230,      12.982,      20.261,      34.429,      33.408,      35.702,      32.803,       9.740,       4.457,       1.457
13:30:00 30/04/2022,      20.130,     246.546,       54728,        1.48,      36.300,       8.310,       8.200,       113.5,       5.130,       1.330,      12.103,      19.016,      32.402,      31.387,      33.468,      30.658,       8.946,       4.064,       1.312
13:45:00 30/04/2022,      20.130,     222.077,       54729,        1.52,      36.300,       8.230,       8.190,       112.4,       5.126,       0.000,      11.232,      17.454,      29.518,      28.460,      30.169,      27.464,       7.746,       3.442,       1.089
14:00:00 30/04/2022,      20.150,     216.476,       54732,        1.54,      36.310,       8.430,       8.200,       115.1,       5.118,       0.380,      10.758,      16.767,      28.599,      27.722,      29.503,      26.917,       7.674,       3.435,       1.093
14:15:00 30/04/2022,      20.170,     219.805,       54730,        1.37,      36.310,       8.520,       8.210,       116.4,       5.106,       0.730,      11.225,      17.319,      29.104,      28.108,      29.767,      27.052,       7.746,       3.482,       1.108
14:30:00 30/04/2022,      20.190,     185.688,       54733,        1.47,      36.310,       8.660,       8.220,       118.4,       5.108,       0.350,       9.622,      14.821,      24.864,      23.917,      25.154,      22.686,       6.345,       2.807,       0.886
14:45:00 30/04/2022,      20.190,     176.603,       54728,        1.29,      36.300,       8.590,       8.220,       117.4,       5.085,       0.240,       8.935,      13.928,      23.718,      22.894,      24.146,      21.772,       5.947,       2.604,       0.798
15:00:00 30/04/2022,      20.210,     163.481,       54731,        1.54,      36.310,       8.760,       8.220,       119.9,       5.070,       0.350,       8.505,      13.153,      22.043,      21.146,      22.151,      19.859,       5.484,       2.425,       0.748
15:15:00 30/04/2022,      20.190,     144.086,       54736,        1.42,      36.310,       8.640,       8.220,       118.1,       5.053,       0.380,       7.237,      11.336,      19.492,      18.794,      19.795,      17.744,       4.758,       2.069,       0.625
15:30:00 30/04/2022,      20.200,     131.624,       54733,        1.34,      36.310,       8.690,       8.220,       118.9,       5.044,       0.170,       6.942,      10.794,      18.095,      17.233,      17.890,      15.834,       4.161,       1.795,       0.528
15:45:00 30/04/2022,      20.230,     113.830,       54724,        1.45,      36.300,       8.820,       8.230,       120.7,       5.019,       0.680,       5.783,       9.147,      15.696,      15.023,      15.642,      13.809,       3.572,       1.528,       0.443
16:00:00 30/04/2022,      20.250,      91.989,       54721,        1.45,      36.300,       8.900,       8.230,       121.7,       5.024,       0.350,       4.991,       7.783,      12.952,      12.190,      12.458,      10.806,       2.722,       1.150,       0.327
16:15:00 30/04/2022,      20.260,      67.542,       54716,        1.46,      36.290,       9.030,       8.240,       123.5,       5.014,       0.370,       3.517,       5.594,       9.607,       9.068,       9.277,       7.988,       1.942,       0.808,       0.224
16:30:00 30/04/2022,      20.270,      58.913,       54701,        1.42,      36.280,       8.990,       8.240,       123.1,       5.004,       0.910,       3.091,       4.889,       8.341,       7.889,       8.050,       6.879,       1.744,       0.746,       0.208
16:45:00 30/04/2022,      20.290,      40.625,       54685,        1.50,      36.270,       9.030,       8.240,       123.7,       5.003,       0.460,       2.206,       3.459,       5.846,       5.480,       5.520,       4.623,       1.151,       0.490,       0.134
17:00:00 30/04/2022,       0.010,      26.550,       54643,        1.48,      36.240,       8.920,       8.230,       122.2,       5.011,       0.000,       1.508,       2.341,       3.871,       3.586,       3.539,       2.890,       0.745,       0.327,       0.093
17:15:00 30/04/2022,       0.010,      14.915,       54641,        1.55,      36.240,       8.850,       8.230,       121.2,       5.023,       0.660,       0.879,       1.361,       2.218,       2.021,       1.940,       1.529,       0.417,       0.191,       0.058
17:30:00 30/04/2022,       0.010,       6.413,       54640,        1.50,      36.240,       8.770,       8.220,       120.1,       5.019,       1.000,       0.407,       0.626,       0.992,       0.877,       0.791,       0.593,       0.167,       0.086,       0.026
17:45:00 30/04/2022,       0.000,       1.454,       54646,        1.43,      36.240,       8.670,       8.220,       118.8,       5.017,       0.500,       0.090,       0.137,       0.222,       0.196,       0.175,       0.125,       0.044,       0.027,       0.009
18:00:00 30/04/2022,       0.010,       0.101,       54649,        1.53,      36.240,       8.540,       8.220,       117.0,       5.046,       0.710,       0.008,       0.010,       0.013,       0.012,       0.011,       0.008,       0.004,       0.004,       0.000
18:15:00 30/04/2022,       0.000,       0.025,       54650,        1.55,      36.240,       8.400,       8.210,       115.1,       5.026,       0.580,       0.004,       0.005,       0.002,       0.002,       0.001,       0.001,       0.002,       0.001,      -0.001
18:30:00 30/04/2022,      20.290,       0.013,       54659,        1.59,      36.250,       8.290,       8.200,       113.5,       5.014,       0.240,       0.003,       0.004,       0.001,       0.000,       0.000,       0.001,       0.001,       0.001,      -0.001
18:45:00 30/04/2022,      20.280,       0.022,       54663,        1.60,      36.250,       8.180,       8.200,       112.0,       5.022,       2.620,       0.005,       0.004,       0.002,       0.001,       0.001,       0.001,       0.001,       0.001,      -0.001
19:00:00 30/04/2022,      20.270,       0.029,       54668,        1.60,      36.260,       8.060,       8.190,       110.4,       5.005,       0.490,       0.004,       0.004,       0.003,       0.001,       0.002,       0.002,       0.001,       0.003,       0.000
19:15:00 30/04/2022,      20.260,       0.029,       54668,        1.56,      36.260,       7.970,       8.190,       109.1,       5.026,       0.370,       0.004,       0.005,       0.002,       0.001,       0.002,       0.002,       0.002,       0.003,       0.000
19:30:00 30/04/2022,      20.260,       0.032,       54668,        1.58,      36.260,       7.960,       8.190,       109.0,       5.030,       0.160,       0.005,       0.004,       0.002,       0.001,       0.002,       0.003,       0.002,       0.002,       0.000
19:45:00 30/04/2022,      20.270,       0.024,       54662,        1.64,      36.250,       7.870,       8.190,       107.8,       5.043,       1.450,       0.004,       0.004,       0.002,       0.001,       0.001,       0.001,       0.002,       0.002,      -0.002
20:00:00 30/04/2022,      20.270,       0.024,       54651,        1.58,      36.250,       7.790,       8.180,       106.7,       5.053,       0.390,       0.005,       0.004,       0.002,       0.002,       0.001,       0.002,       0.001,       0.001,       0.000
20:15:00 30/04/2022,      20.270,       0.030,       54646,        1.54,      36.240,       7.750,       8.180,       106.0,       5.060,       0.370,       0.004,       0.004,       0.003,       0.001,       0.002,       0.002,       0.002,       0.002,       0.000
20:30:00 30/04/2022,      20.270,       0.037,       54646,        1.74,      36.240,       7.680,       8.180,       105.1,       5.078,       0.760,       0.005,       0.006,       0.003,       0.002,       0.003,       0.003,       0.001,       0.003,       0.000
20:45:00 30/04/2022,      20.270,       0.025,       54645,        1.60,      36.240,       7.620,       8.180,       104.3,       5.078,       0.000,       0.005,       0.005,       0.001,       0.001,       0.002,       0.002,       0.001,       0.002,       0.000
21:00:00 30/04/2022,      20.260,       0.031,       54648,        1.65,      36.240,       7.540,       8.170,       103.2,       5.103,       0.170,       0.005,       0.005,       0.002,       0.002,       0.002,       0.002,       0.002,       0.002,       0.000
21:15:00 30/04/2022,      20.260,       0.023,       54649,        1.68,      36.240,       7.430,       8.170,       101.7,       5.117,       1.710,       0.005,       0.005,       0.001,       0.001,       0.000,       0.001,       0.001,       0.001,       0.000
21:30:00 30/04/2022,      20.260,       0.027,       54650,        1.68,      36.250,       7.390,       8.160,       101.1,       5.118,       1.330,       0.004,       0.005,       0.002,       0.002,       0.000,       0.002,       0.001,       0.002,       0.001
21:45:00 30/04/2022,      20.260,       0.034,       54650,        1.62,      36.240,       7.340,       8.160,       100.4,       5.096,       1.190,       0.005,       0.005,       0.003,       0.002,       0.001,       0.002,       0.002,       0.002,       0.001
22:00:00 30/04/2022,      20.250,       0.009,       54651,        1.64,      36.250,       7.240,       8.160,        99.0,       5.089,       0.860,       0.003,       0.003,       0.001,       0.001,      -0.001,      -0.001,       0.001,       0.001,      -0.001
22:15:00 30/04/2022,      20.250,       0.021,       54652,        1.74,      36.250,       7.180,       8.160,        98.2,       5.076,       0.810,       0.004,       0.005,       0.002,       0.000,       0.001,       0.001,       0.001,       0.001,       0.000
22:30:00 30/04/2022,      20.240,       0.022,       54651,        1.63,      36.250,       7.080,       8.150,        96.9,       5.082,       0.880,       0.005,       0.004,       0.001,       0.000,       0.002,       0.001,       0.002,       0.001,       0.000
22:45:00 30/04/2022,      20.240,       0.027,       54640,        1.61,      36.240,       7.040,       8.150,        96.3,       5.088,       0.170,       0.004,       0.005,       0.002,       0.001,       0.001,       0.002,       0.001,       0.002,       0.000
23:00:00 30/04/2022,      20.230,       0.018,       54633,        1.54,      36.230,       6.950,       8.150,        95.1,       5.093,       1.040,       0.004,       0.005,       0.002,       0.000,       0.002,       0.001,       0.001,      -0.001,       0.000
23:15:00 30/04/2022,      20.230,       0.021,       54622,        1.57,      36.220,       6.880,       8.140,        94.1,       5.103,       0.460,       0.004,       0.004,       0.002,       0.000,       0.001,       0.001,       0.002,       0.001,      -0.001
23:30:00 30/04/2022,      20.230,       0.013,       54620,        1.59,      36.220,       6.810,       8.140,        93.1,       5.124,       0.250,       0.003,       0.004,       0.002,       0.000,       0.000,       0.002,       0.001,       0.000,      -0.002
23:45:00 30/04/2022,      20.230,       0.009,       54618,        1.60,      36.220,       6.730,       8.130,        92.0,       5.110,       0.660,       0.004,       0.003,       0.001,       0.000,       0.000,       0.001,       0.001,      -0.001,      -0.002
00:00:00 01/05/2022,      20.240,       0.030,       54616,        1.64,      36.220,       6.610,       8.130,        90.5,       5.116,       0.530,       0.005,       0.004,       0.003,       0.001,       0.001,       0.001,       0.002,       0.003,       0.001
00:15:00 01/05/2022,      20.240,       0.022,       54605,        1.63,      36.210,       6.580,       8.130,        90.0,       5.092,       0.480,       0.004,       0.004,       0.001,       0.002,       0.001,       0.001,       0.001,       0.002,       0.000
00:30:00 01/05/2022,      20.240,       0.011,       54603,        1.56,      36.210,       6.540,       8.120,        89.4,       5.069,       0.670,       0.004,       0.004,       0.001,      -0.001,       0.000,       0.001,       0.001,       0.000,      -0.001
00:45:00 01/05/2022,      20.240,       0.005,       54597,        1.50,      36.210,       6.450,       8.120,        88.2,       5.073,       0.350,       0.003,       0.004,       0.001,       0.000,      -0.001,       0.001,      -0.001,      -0.001,      -0.001
01:00:00 01/05/2022,      20.250,       0.012,       54592,        1.50,      36.200,       6.350,       8.110,        86.8,       5.043,       0.540,       0.003,       0.004,       0.002,       0.000,       0.000,       0.000,       0.000,       0.001,      -0.001
01:15:00 01/05/2022,      20.250,       0.003,       54564,        1.48,      36.180,       6.340,       8.110,        86.8,       5.043,       0.370,       0.003,       0.004,       0.000,       0.000,      -0.001,       0.000,       0.000,      -0.001,      -0.001
01:30:00 01/05/2022,      20.250,       0.035,       54482,        1.36,      36.120,       6.530,       8.120,        89.2,       5.050,       1.100,       0.004,       0.005,       0.003,       0.002,       0.002,       0.002,       0.003,       0.001,       0.002
01:45:00 01/05/2022,      20.260,       0.026,       54475,        1.44,      36.110,       6.400,       8.110,        87.5,       5.058,       0.240,       0.004,       0.004,       0.002,       0.001,       0.002,       0.001,       0.002,       0.002,       0.000
02:00:00 01/05/2022,      20.230,       0.025,       54402,        1.33,      36.060,       6.790,       8.120,        92.7,       5.063,       0.690,       0.004,       0.004,       0.002,       0.001,       0.001,       0.001,       0.002,       0.002,       0.000
02:15:00 01/05/2022,      20.250,       0.015,       54408,        1.32,      36.060,       6.520,       8.110,        89.1,       5.057,       0.000,       0.004,       0.003,       0.000,       0.002,       0.000,       0.000,       0.000,       0.001,       0.000
02:30:00 01/05/2022,      20.240,       0.016,       54376,        1.33,      36.040,       6.640,       8.120,        90.7,       5.079,       1.490,       0.004,       0.004,       0.001,       0.000,       0.000,       0.001,       0.000,       0.001,       0.000
02:45:00 01/05/2022,      20.240,       0.027,       54369,        1.24,      36.040,       6.580,       8.120,        89.8,       5.071,       1.140,       0.005,       0.005,       0.002,       0.001,       0.000,       0.002,       0.002,       0.002,       0.000
03:00:00 01/05/2022,      20.220,       0.030,       54331,        1.25,      36.010,       6.840,       8.130,        93.4,       5.075,       0.790,       0.004,       0.005,       0.003,       0.002,       0.002,       0.002,       0.002,       0.002,      -0.001
03:15:00 01/05/2022,      20.200,       0.029,       54314,        1.21,      35.990,       6.940,       8.130,        94.7,       5.096,       0.540,       0.005,       0.006,       0.002,       0.001,       0.001,       0.001,       0.002,       0.002,       0.001
03:30:00 01/05/2022,      20.180,       0.021,       54299,        1.20,      35.980,       7.100,       8.140,        96.9,       5.107,       1.030,       0.004,       0.004,       0.001,       0.000,       0.001,       0.002,       0.001,       0.001,       0.000
03:45:00 01/05/2022,      20.170,       0.020,       54281,        1.20,      35.970,       7.180,       8.140,        98.0,       5.131,       1.010,       0.004,       0.004,       0.002,       0.001,       0.000,       0.001,       0.001,       0.001,      -0.001
04:00:00 01/05/2022,      20.180,       0.025,       54276,        1.28,      35.970,       7.160,       8.140,        97.7,       5.167,       1.080,       0.004,       0.005,       0.002,       0.000,       0.001,       0.001,       0.002,       0.002,       0.000
