Date,Depth,Max Discharge (m/s),QC,Mean Discharge (m/s),QC,Min Discharge (m/s),QC,Discharge (ML),QC,Max Stage Height CTF (m),QC,Mean Stage Height CTF (m),QC,Min Stage Height CTF (m),QC,Max Stage Height (m),QC,Mean Stage Height (m),QC,Min Stage Height (m),QC
13-11-2010 00:00:00,0.00,0.0100,N,0.0080,N,0.0070,N,0.6770,N,0.0310,N,0.0280,N,0.0270,N,10.0370,N,10.0340,N,10.0330,N
14-11-2010 00:00:00,0.00,0.0100,N,0.0080,N,0.0070,N,0.6880,N,0.0310,N,0.0280,N,0.0270,N,10.0370,N,10.0340,N,10.0330,N
15-11-2010 00:00:00,0.00,0.0110,N,0.0080,N,0.0070,N,0.7160,N,0.0320,N,0.0290,N,0.0270,N,10.0380,N,10.0350,N,10.0330,N
16-11-2010 00:00:00,0.00,0.0150,N,0.0090,N,0.0080,N,0.7770,N,0.0360,N,0.0300,N,0.0280,N,10.0420,N,10.0360,N,10.0340,N
17-11-2010 00:00:00,0.00,0.0130,N,0.0080,N,0.0070,N,0.7260,N,0.0340,N,0.0290,N,0.0270,N,10.0400,N,10.0350,N,10.0330,N
18-11-2010 00:00:00,0.00,0.0110,N,0.0080,N,0.0060,N,0.6960,N,0.0320,N,0.0280,N,0.0260,N,10.0380,N,10.0340,N,10.0320,N
19-11-2010 00:00:00,0.00,0.0080,N,0.0060,N,0.0050,N,0.5520,N,0.0290,N,0.0260,N,0.0240,N,10.0350,N,10.0320,N,10.0300,N
20-11-2010 00:00:00,0.00,0.0110,N,0.0050,N,0.0050,N,0.4650,N,0.0320,N,0.0240,N,0.0230,N,10.0380,N,10.0300,N,10.0290,N
21-11-2010 00:00:00,0.00,0.0110,N,0.0060,N,0.0050,N,0.5460,N,0.0320,N,0.0260,N,0.0230,N,10.0380,N,10.0320,N,10.0290,N
22-11-2010 00:00:00,0.00,0.0050,N,0.0040,N,0.0030,N,0.3360,N,0.0240,N,0.0210,N,0.0190,N,10.0300,N,10.0270,N,10.0250,N
23-11-2010 00:00:00,0.00,0.0040,N,0.0030,N,0.0020,N,0.2760,N,0.0220,N,0.0200,N,0.0180,N,10.0280,N,10.0260,N,10.0240,N
24-11-2010 00:00:00,0.00,0.0040,N,0.0030,N,0.0020,N,0.2480,N,0.0210,N,0.0190,N,0.0180,N,10.0270,N,10.0250,N,10.0240,N
25-11-2010 00:00:00,0.00,0.0160,N,0.0030,N,0.0020,N,0.2920,N,0.0370,N,0.0200,N,0.0180,N,10.0430,N,10.0260,N,10.0240,N
26-11-2010 00:00:00,0.00,0.0040,N,0.0030,N,0.0020,N,0.2390,N,0.0220,N,0.0190,N,0.0170,N,10.0280,N,10.0250,N,10.0230,N
27-11-2010 00:00:00,0.00,0.0050,N,0.0040,N,0.0020,N,0.3100,N,0.0240,N,0.0210,N,0.0180,N,10.0300,N,10.0270,N,10.0240,N
28-11-2010 00:00:00,0.00,0.0070,N,0.0040,N,0.0030,N,0.3870,N,0.0270,N,0.0230,N,0.0200,N,10.0330,N,10.0290,N,10.0260,N
29-11-2010 00:00:00,0.00,0.0070,N,0.0050,N,0.0040,N,0.3970,N,0.0270,N,0.0230,N,0.0210,N,10.0330,N,10.0290,N,10.0270,N
30-11-2010 00:00:00,0.00,0.0690,N,0.0090,N,0.0040,N,0.8040,N,0.0640,N,0.0260,N,0.0210,N,10.0700,N,10.0320,N,10.0270,N
