fid,HydroID,HydroCode,StateBoreI,StatePipeI,StateTerri,Agency,WCode,BoreDepth,DrilledDep,Status,DrilledDat,HGUID,HGUNumber,HGUName,NafHGUNumb,AquiferTyp,FType,Latitude,Longitude,Easting,Northing,Projection,Projecti_1,CoordMetho,HeightDatu,RefElev,RefElevDes,RefElevMet,TsRefElev,TsRefElevD,TsRefElevM,LandElev,LandElevMe,IsMultiPip,BoreLineCo,WorksID,LicenceExt,LicenceE_1,LicenceUse,FTypeClass,Constructi,LithLog,Hydrostrat,WaterLevel,Salinity,WaterCount,WaterDateM,WaterDat_1,SalinityCo,SalinityDa,Salinity_1
96444,50035090,"61403853","61403853",,5,6,7,5.400000000000000,6.380000000000000,UNK,1992/08/05,-59999999,-9999,Unknown,-9999,0,MON,-32.210516300000002,115.772181700000004,384288.000000000000000,6435569.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","1","0",1,1992/05/08,1992/05/08,0,,
96450,50035156,"61403919","61403919",,5,6,7,27.399999999999999,27.399999999999999,UNK,1990/11/19,-59999999,-9999,Unknown,-9999,0,MON,-32.233040299999999,115.772122899999999,384311.000000000058208,6433072.000000000931323,1,50,UNK,AHD,3.580000000000000,NGS,UNK,0.000000000000000,UNK,UNK,3.580000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","1","0",3,1990/11/30,1990/11/30,0,,
96451,50035158,"61403921","61403921",,5,6,7,23.000000000000000,24.199999999999999,UNK,1990/11/20,-59999999,-9999,Unknown,-9999,0,MON,-32.232336599999996,115.772121799999994,384310.000000000000000,6433150.000000000000000,1,50,UNK,AHD,3.880000000000000,NGS,UNK,0.000000000000000,UNK,UNK,3.880000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","1","0",3,1990/11/30,1990/11/30,0,,
96452,50035179,"61403942","61403942",,5,6,7,15.800000000000001,15.800000000000001,UNK,1990/09/02,-59999999,-9999,Unknown,-9999,0,MON,-32.231424599999997,115.773885199999995,384475.000000000058208,6433253.000000000000000,1,50,UNK,AHD,3.430000000000000,NGS,UNK,0.000000000000000,UNK,UNK,3.430000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","1","0",3,1990/02/09,1990/02/09,0,,
96455,50035206,"61403969","61403969",,5,6,7,23.000000000000000,24.000000000000000,UNK,1982/12/08,-59999999,-9999,Unknown,-9999,0,MON,-32.146826799999999,115.793404600000002,386208.999999999941792,6442652.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","1","0",1,1982/09/27,1982/09/27,0,,
96527,50035844,"61404610","61404610",,5,6,7,0.000000000000000,39.009999999999998,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.252578600000000,115.764684099999997,383635.000000000058208,6430898.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1900/01/01,1900/01/01,0,,
96528,50035849,"61404615","61404615",,5,6,7,0.000000000000000,18.289999999999999,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.250831800000000,115.768720299999998,384012.999999999941792,6431096.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1900/01/01,1900/01/01,0,,
96551,50036093,"61404859","61404859",,5,6,7,21.600000000000001,25.600000000000001,UNK,1993/06/10,51000394,1394,Tamala Limestone,100030,0,DOM,-32.263579300000004,115.760543200000001,383259.000000000058208,6429674.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Water Supply,"1","1","1","1","0",1,1993/10/06,1993/10/06,0,,
96603,50036802,"61405568","61405568",,5,6,7,23.629999999999999,25.000000000000000,UNK,1998/01/11,-59999999,-9999,Unknown,-9999,0,IRAG,-32.278209799999999,115.750394999999997,382322.000000000000000,6428041.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Irrigation,"1","1","0","1","0",1,1998/11/01,1998/11/01,0,,
96628,50037079,"61405845","61405845",,5,6,7,79.400000000000006,80.000000000000000,UNK,1999/11/19,-59999999,-9999,Unknown,-9999,0,IRAG,-32.084578299999997,115.794806199999996,386264.000000000000000,6449554.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Irrigation,"1","1","0","1","0",1,1999/11/19,1999/11/19,0,,
96629,50037085,"61405851","61405851",,5,6,7,18.750000000000000,18.750000000000000,UNK,1999/08/31,-59999999,-9999,Unknown,-9999,0,IRAG,-32.275578899999999,115.741618200000005,381492.000000000000000,6428323.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Irrigation,"1","1","0","1","0",1,1999/08/31,1999/08/31,0,,
96639,50037246,"61406012","61406012",,5,6,7,30.000000000000000,30.000000000000000,UNK,1989/03/08,-59999999,-9999,Unknown,-9999,0,MON,-32.227158500000002,115.773953100000000,384476.000000000000000,6433726.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",1,1989/08/03,1989/08/03,0,,
96671,50037600,"61406366","61406366",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,IRAG,-32.119238699999997,115.781842999999995,385084.000000000000000,6445698.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Irrigation,"1","0","0","1","0",1,1900/01/01,1900/01/01,0,,
96672,50037610,"61406376","61406376",,5,6,7,0.000000000000000,7.620000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,IRAG,-32.107099900000001,115.783117099999998,385188.999999999941792,6447045.000000000000000,1,50,UNK,AHD,9.859999999999999,NGS,UNK,0.000000000000000,UNK,UNK,9.859999999999999,UNK,0,,0,0,0.000000000000000,0,Irrigation,"1","0","0","1","0",3,1900/01/01,1900/01/01,0,,
96673,50037645,"61406411","61406411",,5,6,7,0.000000000000000,39.399999999999999,UNK,1994/06/01,-59999999,-9999,Unknown,-9999,0,UNK,-32.082498700000002,115.780158700000001,384879.000000000058208,6449769.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1994/01/06,1994/01/06,0,,
96687,50037959,"61406725","61406725",,5,6,7,0.000000000000000,29.000000000000000,UNK,1981/01/07,-59999999,-9999,Unknown,-9999,0,MON,-32.280146100000003,115.782383199999998,385336.999999999941792,6427861.000000000931323,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","1","0",1,1981/07/01,1981/07/01,0,,
96688,50037961,"61406727","61406727",,5,6,7,0.000000000000000,30.000000000000000,UNK,1981/02/07,-59999999,-9999,Unknown,-9999,0,MON,-32.283217000000000,115.782788100000005,385379.000000000058208,6427521.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","1","0",1,1981/07/02,1981/07/02,0,,
96692,50038061,"61406827","61406827",,5,6,7,0.000000000000000,9.140000000000001,UNK,1976/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.281554900000003,115.726754700000001,380100.000000000000000,6427644.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1976/06/30,1976/06/30,0,,
96693,50038070,"61406836","61406836",,5,6,7,0.000000000000000,9.140000000000001,UNK,1976/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.281564000000003,115.726765200000003,380100.999999999941792,6427643.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1976/06/30,1976/06/30,0,,
96701,50038340,"61407111","61407111",,5,6,7,22.800000000000001,22.800000000000001,UNK,2008/03/14,-59999999,-9999,Unknown,-9999,0,MON,-32.065072499999999,115.767733399999997,383684.169999999983702,6451687.379999999888241,1,50,UNK,AHD,11.490000000000000,NGS,SVY,11.497000000000000,UNK,SVY,11.490000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","0","1","0",177,2011/11/07,2021/09/15,0,,
96703,50038350,"61407122","61407122",,5,6,7,31.500000000000000,33.000000000000000,USE,2015/02/25,51000394,1394,Tamala Limestone,100030,0,MON,-32.133249300000003,115.765225599999994,383534.000000000000000,6444126.900000000372529,1,50,UNK,AHD,3.350000000000000,NGS,SVY,0.000000000000000,UNK,UNK,3.350000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","1","1",30,2015/09/14,2021/04/08,1,2015/03/11,2015/03/11
96705,50038390,"61410016","61410016",,5,6,7,15.500000000000000,15.500000000000000,UNK,1983/12/20,-59999999,-9999,Unknown,-9999,0,MON,-32.274044400000001,115.735194500000006,380884.999999999941792,6428486.000000000000000,1,50,UNK,AHD,4.543000000000000,NGS,SVY,0.000000000000000,UNK,UNK,4.543000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",78,1983/12/20,1986/04/21,0,,
96706,50038429,"61410055","61410055",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.228257599999999,115.779393099999993,384990.000000000000000,6433610.000000000000000,1,50,UNK,AHD,9.499000000000001,NGS,SVY,0.000000000000000,UNK,UNK,9.499000000000001,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",195,1982/12/01,1989/05/01,0,,
96716,50038537,"61410163","61410163",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,MON,-32.127090500000001,115.784102700000005,385307.000000000058208,6444830.000000000000000,1,50,UNK,AHD,9.061999999999999,NGS,SVY,0.000000000000000,UNK,UNK,9.061999999999999,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",225,1982/01/29,1988/11/21,0,,
96727,50038685,"61410311","61410311",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.145039799999999,115.778266200000004,384779.000000000058208,6442834.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","1","0",11,1984/10/02,1987/09/22,0,,
96728,50038697,"61410323","61410323",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.149472199999998,115.779532500000002,384904.000000000000000,6442344.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","1","0",12,1984/10/02,1987/09/22,0,,
96729,50038702,"61410328","61410328",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.130089400000003,115.785462199999998,385439.000000000058208,6444499.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","1","0",11,1984/10/02,1987/09/23,0,,
96730,50038703,"61410329","61410329",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.123907600000003,115.777699900000002,384699.000000000058208,6445176.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","1","0",12,1984/10/02,1987/09/23,0,,
96731,50038708,"61410334","61410334",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.132981299999997,115.786006999999998,385494.000000000000000,6444179.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","1","0",12,1984/10/02,1987/09/22,0,,
96732,50038715,"61410341","61410341",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.146727300000002,115.780205199999997,384964.000000000000000,6442649.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","1","0",12,1984/10/02,1987/09/22,0,,
96734,50038724,"61410350","61410350",,5,6,7,28.980000000000000,28.980000000000000,UNK,1986/10/20,-59999999,-9999,Unknown,-9999,0,MON,-32.123649800000003,115.778084899999996,384735.000000000058208,6445205.000000000931323,1,50,UNK,AHD,4.130000000000000,NGS,SVY,0.000000000000000,UNK,UNK,4.130000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",9,1986/10/23,1986/10/27,0,,
96735,50038726,"61410352","61410352",,5,6,7,13.930000000000000,13.930000000000000,UNK,1986/10/20,-59999999,-9999,Unknown,-9999,0,MON,-32.123649399999998,115.778053099999994,384732.000000000000000,6445205.000000000931323,1,50,UNK,AHD,3.950000000000000,NGS,SVY,0.000000000000000,UNK,UNK,3.950000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",15,1986/10/23,1986/11/07,0,,
96736,50038727,"61410353","61410353",,5,6,7,6.610000000000000,6.610000000000000,UNK,1986/10/20,-59999999,-9999,Unknown,-9999,0,MON,-32.123650300000001,115.778137900000004,384740.000000000000000,6445205.000000000931323,1,50,UNK,AHD,3.850000000000000,NGS,SVY,0.000000000000000,UNK,UNK,3.850000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",15,1986/10/23,1986/11/07,0,,
96737,50038734,"61410360","61410360",,5,6,7,16.500000000000000,16.500000000000000,UNK,1986/10/21,-59999999,-9999,Unknown,-9999,0,MON,-32.117318300000001,115.781009999999995,385003.000000000058208,6445910.000000000000000,1,50,UNK,AHD,1.350000000000000,NGS,SVY,0.000000000000000,UNK,UNK,1.350000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",15,1986/10/23,1986/11/07,0,,
96743,50038794,"61410420","61410420",,5,6,7,0.000000000000000,5.000000000000000,UNK,1985/01/01,-59999999,-9999,Unknown,-9999,0,MON,-32.126633400000003,115.777854300000001,384716.999999999941792,6444874.000000000000000,1,50,UNK,AHD,1.565000000000000,NGS,SVY,0.000000000000000,UNK,UNK,1.565000000000000,UNK,1,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",36,1986/08/20,1992/06/16,0,,
96744,50038807,"61410433","61410433",,5,6,7,0.000000000000000,21.000000000000000,UNK,1985/01/01,-59999999,-9999,Unknown,-9999,0,MON,-32.136800000000001,115.784599999999998,385362.000000000000000,6443751.000000000000000,1,50,UNK,AHD,3.235000000000000,NGS,SVY,0.000000000000000,UNK,UNK,3.235000000000000,UNK,1,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",30,1986/08/20,1987/09/23,0,,
96745,50038815,"61410441","61410441",,5,6,7,0.000000000000000,10.500000000000000,UNK,1985/01/01,-59999999,-9999,Unknown,-9999,0,MON,-32.150399999999998,115.782799999999995,385214.000000000000000,6442241.000000000000000,1,50,UNK,AHD,3.454000000000000,NGS,SVY,0.000000000000000,UNK,UNK,3.454000000000000,UNK,1,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",36,1986/08/20,1992/06/16,0,,
96746,50038816,"61410442","61410442",,5,6,7,0.000000000000000,16.000000000000000,UNK,1985/01/01,-59999999,-9999,Unknown,-9999,0,MON,-32.150399999999998,115.782799999999995,385214.000000000000000,6442241.000000000000000,1,50,UNK,AHD,3.454000000000000,NGS,SVY,0.000000000000000,UNK,UNK,3.454000000000000,UNK,1,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",36,1986/08/20,1992/06/16,0,,
96771,50039148,"61415001","61415001",,5,6,7,367.000000000000000,386.000000000000000,USE,1980/07/31,-59999999,-9999,Unknown,-9999,0,MON,-32.229008600000000,115.685197799999997,376115.000000000058208,6433422.000000000000000,1,50,UNK,AHD,3.400000000000000,NGS,UNK,4.020000000000000,UNK,SVY,3.400000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","0","0","1","0",501,1980/07/31,2016/11/09,0,,
96772,50039153,"61415006","61415006",,5,6,7,412.000000000000000,448.500000000000000,USE,1980/03/15,-59999999,-9999,Unknown,-9999,0,MON,-32.287724400000002,115.746547699999994,381972.000000000000000,6426982.000000000000000,1,50,UNK,AHD,5.248000000000000,NGS,SVY,5.076000000000000,UNK,UNK,5.248000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","1","0",498,1981/02/27,2021/06/17,0,,
96778,50039214,"61415067","61415067",,5,6,7,369.000000000000000,382.000000000000000,UNK,1973/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.225076799999997,115.693128500000000,376856.999999999941792,6433866.999999999068677,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1973/06/30,1973/06/30,0,,
96888,50041961,"61470319","61470319",,5,6,7,28.500000000000000,31.500000000000000,USE,2017/06/21,-59999999,-9999,Unknown,-9999,0,UNK,-32.120151200000002,115.763748399999997,383378.000000000000000,6445577.299999999813735,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","1","0",3,2018/02/06,2018/02/06,0,,
96889,50041964,"61470322","61470322",,5,6,7,33.000000000000000,36.000000000000000,USE,2017/06/26,-59999999,-9999,Unknown,-9999,0,UNK,-32.177943399999997,115.779466499999998,384933.500000000000000,6439187.599999999627471,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","0","1","0",9,2018/02/01,2018/02/20,0,,
96890,50041967,"61470325","61470325",,5,6,7,0.000000000000000,0.000000000000000,UNK,,-59999999,-9999,Unknown,-9999,0,UNK,-32.251405599999998,115.759388200000004,383134.500000000000000,6431022.099999999627471,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","0","0","1","0",1,2018/02/07,2018/02/07,0,,
97218,50051458,"61601150","61601150",,5,6,7,0.000000000000000,40.840000000000003,UNK,,-59999999,-9999,Unknown,-9999,0,IRAG,-32.041035100000002,115.771389099999993,383999.000000000058208,6454356.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Irrigation,"1","1","1","1","0",1,1961/06/30,1961/06/30,0,,
97220,50051461,"61601153","61601153",,5,6,7,0.000000000000000,39.619999999999997,UNK,,-59999999,-9999,Unknown,-9999,0,IRAG,-32.057730100000001,115.759069199999999,382856.999999999941792,6452492.000000000000000,1,50,UNK,AHD,32.719999999999999,NGS,UNK,0.000000000000000,UNK,UNK,32.719999999999999,UNK,0,,0,0,0.000000000000000,0,Irrigation,"1","0","0","1","0",3,1900/01/01,1900/01/01,0,,
97224,50051536,"61601228","61601228",,5,6,7,34.439999999999998,34.439999999999998,UNK,1974/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.030622000000001,115.769219699999994,383780.999999999941792,6455508.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1974/06/30,1974/06/30,0,,
97233,50051627,"61601319","61601319",,5,6,7,0.000000000000000,6.710000000000000,UNK,1977/10/14,-59999999,-9999,Unknown,-9999,0,UNK,-32.017003299999999,115.795818600000004,386276.000000000000000,6457046.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1977/10/14,1977/10/14,0,,
97237,50051651,"61601343","61601343",,5,6,7,0.000000000000000,16.460000000000001,UNK,1977/09/13,-59999999,-9999,Unknown,-9999,0,UNK,-32.011193300000002,115.756510000000006,382556.000000000000000,6457648.000000000931323,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1977/09/13,1977/09/13,0,,
97238,50051659,"61601351","61601351",,5,6,7,0.000000000000000,35.500000000000000,UNK,1978/09/02,-59999999,-9999,Unknown,-9999,0,DOM,-32.015326000000002,115.765856099999993,383444.000000000000000,6457200.000000000931323,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Water Supply,"1","1","1","1","0",1,1978/02/09,1978/02/09,0,,
97264,50051941,"61601633","61601633",,5,6,7,0.000000000000000,22.250000000000000,UNK,1978/03/13,-59999999,-9999,Unknown,-9999,0,UNK,-32.007737300000002,115.752734799999999,382195.000000000058208,6458026.999999999068677,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1978/03/13,1978/03/13,0,,
97266,50051945,"61601637","61601637",,5,6,7,0.000000000000000,44.500000000000000,UNK,1978/11/05,-59999999,-9999,Unknown,-9999,0,UNK,-32.014252800000001,115.777061500000002,384500.999999999941792,6457331.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1978/05/11,1978/05/11,0,,
97268,50051978,"61601670","61601670",,5,6,7,0.000000000000000,40.229999999999997,UNK,1979/07/01,-59999999,-9999,Unknown,-9999,0,DOM,-32.045409900000003,115.792936699999998,386039.000000000058208,6453894.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Water Supply,"1","1","1","1","0",1,1979/01/07,1979/01/07,0,,
97277,50052030,"61601722","61601722",,5,6,7,0.000000000000000,58.170000000000002,UNK,1978/09/22,-59999999,-9999,Unknown,-9999,0,UNK,-32.022946300000001,115.789938300000003,385728.000000000000000,6456381.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1978/09/22,1978/09/22,0,,
97278,50052033,"61601725","61601725",,5,6,7,0.000000000000000,12.000000000000000,UNK,1978/03/15,-59999999,-9999,Unknown,-9999,0,DOM,-32.022835399999998,115.782125300000004,384990.000000000000000,6456385.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Water Supply,"1","0","0","1","0",1,1978/03/15,1978/03/15,0,,
97284,50052104,"61601796","61601796",,5,6,7,0.000000000000000,28.649999999999999,UNK,1978/10/18,-59999999,-9999,Unknown,-9999,0,UNK,-32.076881000000000,115.762720000000002,383226.000000000000000,6450373.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1978/10/18,1978/10/18,0,,
97296,50052218,"61601910","61601910",,5,6,7,0.000000000000000,20.000000000000000,UNK,1980/10/15,-59999999,-9999,Unknown,-9999,0,UNK,-32.064254499999997,115.753790300000006,382367.000000000058208,6451763.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1980/10/15,1980/10/15,0,,
97297,50052219,"61601911","61601911",,5,6,7,0.000000000000000,10.000000000000000,UNK,1980/11/24,-59999999,-9999,Unknown,-9999,0,UNK,-32.038104799999999,115.754896700000003,382438.000000000000000,6454663.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1980/11/24,1980/11/24,0,,
97301,50052252,"61601944","61601944",,5,6,7,0.000000000000000,46.000000000000000,UNK,1982/01/15,-59999999,-9999,Unknown,-9999,0,UNK,-32.037969099999998,115.772425600000005,384092.999999999941792,6454697.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1982/01/15,1982/01/15,0,,
97304,50052290,"61601982","61601982",,5,6,7,43.000000000000000,43.000000000000000,UNK,1986/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.014580199999997,115.788608400000001,385592.000000000000000,6457307.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1986/06/30,1986/06/30,0,,
97314,50052399,"61602091","61602091",,5,6,7,0.000000000000000,34.299999999999997,UNK,1984/12/04,-59999999,-9999,Unknown,-9999,0,"SALT,MON",-32.021468400000003,115.782566900000006,385030.000000000000000,6456537.000000000000000,1,50,UNK,AHD,3.100000000000000,NGS,UNK,0.000000000000000,UNK,UNK,3.100000000000000,UNK,0,,0,0,0.000000000000000,0,Monitoring,"1","1","1","1","0",3,1984/04/12,1984/04/12,0,,
97339,50052725,"61602417","61602417",,5,6,7,0.000000000000000,9.140000000000001,UNK,1977/06/30,-59999999,-9999,Unknown,-9999,0,UNK,-32.052911799999997,115.745216299999996,381543.000000000058208,6453011.000000000000000,1,50,UNK,AHD,0.000000000000000,NGS,UNK,0.000000000000000,UNK,UNK,0.000000000000000,UNK,0,,0,0,0.000000000000000,0,Unknown,"1","1","1","1","0",1,1977/06/30,1977/06/30,0,,
